danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.676,0.624,2,-9.213,1,0.0345,0.434,0.0398,0.576,0.661,122.261,audio_features,3MshXF4YQRoFw82plcsUge,spotify:track:3MshXF4YQRoFw82plcsUge,https://api.spotify.com/v1/tracks/3MshXF4YQRoFw82plcsUge,https://api.spotify.com/v1/audio-analysis/3MshXF4YQRoFw82plcsUge,206733,4
0.675,0.394,8,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.987,audio_features,5kxddRG1RZaZROadk7iC4D,spotify:track:5kxddRG1RZaZROadk7iC4D,https://api.spotify.com/v1/tracks/5kxddRG1RZaZROadk7iC4D,https://api.spotify.com/v1/audio-analysis/5kxddRG1RZaZROadk7iC4D,238800,4
0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,audio_features,4OKf7CcYuw5H2HptkcKxcP,spotify:track:4OKf7CcYuw5H2HptkcKxcP,https://api.spotify.com/v1/tracks/4OKf7CcYuw5H2HptkcKxcP,https://api.spotify.com/v1/audio-analysis/4OKf7CcYuw5H2HptkcKxcP,170800,4
0.61,0.419,4,-15.334,0,0.0423,0.221,0.00964,0.0506,0.848,175.255,audio_features,3xaBJGjMnrbuu2wlI5itEv,spotify:track:3xaBJGjMnrbuu2wlI5itEv,https://api.spotify.com/v1/tracks/3xaBJGjMnrbuu2wlI5itEv,https://api.spotify.com/v1/audio-analysis/3xaBJGjMnrbuu2wlI5itEv,266307,4
0.658,0.701,5,-10.254,0,0.0835,0.235,0.00601,0.244,0.382,110.053,audio_features,6V58LMEeGuOfLkCRJKnItb,spotify:track:6V58LMEeGuOfLkCRJKnItb,https://api.spotify.com/v1/tracks/6V58LMEeGuOfLkCRJKnItb,https://api.spotify.com/v1/audio-analysis/6V58LMEeGuOfLkCRJKnItb,198107,4
0.641,0.863,9,-5.284,1,0.0346,0.0379,0.000829,0.335,0.677,141.634,audio_features,1m1lMBFsQmFHNEceXYHL0K,spotify:track:1m1lMBFsQmFHNEceXYHL0K,https://api.spotify.com/v1/tracks/1m1lMBFsQmFHNEceXYHL0K,https://api.spotify.com/v1/audio-analysis/1m1lMBFsQmFHNEceXYHL0K,164760,4
0.61,0.698,7,-8.616,1,0.028,0.284,3.63e-05,0.34,0.467,102.004,audio_features,7wjiMdiSgsL9Vkrwb10Num,spotify:track:7wjiMdiSgsL9Vkrwb10Num,https://api.spotify.com/v1/tracks/7wjiMdiSgsL9Vkrwb10Num,https://api.spotify.com/v1/audio-analysis/7wjiMdiSgsL9Vkrwb10Num,220293,4
0.702,0.624,5,-9.927,1,0.0285,0.314,0.0152,0.0669,0.947,114.542,audio_features,7GmiJVBAzWNikX5VkNQg85,spotify:track:7GmiJVBAzWNikX5VkNQg85,https://api.spotify.com/v1/tracks/7GmiJVBAzWNikX5VkNQg85,https://api.spotify.com/v1/audio-analysis/7GmiJVBAzWNikX5VkNQg85,208227,4
0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,audio_features,4YwbSZaYeYja8Umyt222Qf,spotify:track:4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/tracks/4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/audio-analysis/4YwbSZaYeYja8Umyt222Qf,175747,4
0.513,0.288,3,-16.054,1,0.0686,0.675,0.0226,0.0602,0.838,92.228,audio_features,7fjmYUeonVOEyr0lYOKvMy,spotify:track:7fjmYUeonVOEyr0lYOKvMy,https://api.spotify.com/v1/tracks/7fjmYUeonVOEyr0lYOKvMy,https://api.spotify.com/v1/audio-analysis/7fjmYUeonVOEyr0lYOKvMy,142720,4
0.746,0.404,7,-15.09,0,0.0995,0.662,0.000238,0.281,0.795,96.317,audio_features,2EeVPGHq2I7fjeDfT6LEYX,spotify:track:2EeVPGHq2I7fjeDfT6LEYX,https://api.spotify.com/v1/tracks/2EeVPGHq2I7fjeDfT6LEYX,https://api.spotify.com/v1/audio-analysis/2EeVPGHq2I7fjeDfT6LEYX,279453,4
0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,audio_features,72ahyckBJfTigJCFCviVN7,spotify:track:72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/audio-analysis/72ahyckBJfTigJCFCviVN7,243373,4
0.472,0.881,2,-5.252,1,0.0524,0.0876,0.0,0.0698,0.502,178.858,audio_features,4EaO2XR7gWaHq8DW7nu1iY,spotify:track:4EaO2XR7gWaHq8DW7nu1iY,https://api.spotify.com/v1/tracks/4EaO2XR7gWaHq8DW7nu1iY,https://api.spotify.com/v1/audio-analysis/4EaO2XR7gWaHq8DW7nu1iY,232747,4
0.581,0.833,5,-5.03,0,0.0799,0.172,7.48e-05,0.0581,0.952,80.575,audio_features,3CFRrpmTnGYi0JC7QDIxFP,spotify:track:3CFRrpmTnGYi0JC7QDIxFP,https://api.spotify.com/v1/tracks/3CFRrpmTnGYi0JC7QDIxFP,https://api.spotify.com/v1/audio-analysis/3CFRrpmTnGYi0JC7QDIxFP,288907,4
0.597,0.313,2,-10.791,0,0.0265,0.669,6.23e-06,0.0734,0.357,94.987,audio_features,7Dbg5O9nNWu6SWxDjJ9qoq,spotify:track:7Dbg5O9nNWu6SWxDjJ9qoq,https://api.spotify.com/v1/tracks/7Dbg5O9nNWu6SWxDjJ9qoq,https://api.spotify.com/v1/audio-analysis/7Dbg5O9nNWu6SWxDjJ9qoq,333120,4
0.702,0.779,5,-12.267,1,0.0412,0.0561,0.0905,0.303,0.949,98.7,audio_features,1vhNjOtmfgoGy4J6ijCUSS,spotify:track:1vhNjOtmfgoGy4J6ijCUSS,https://api.spotify.com/v1/tracks/1vhNjOtmfgoGy4J6ijCUSS,https://api.spotify.com/v1/audio-analysis/1vhNjOtmfgoGy4J6ijCUSS,351507,4
0.691,0.79,10,-10.263,0,0.0633,0.0418,6.93e-05,0.091,0.746,108.266,audio_features,3OQtbwQ9U4A0VDH1rjamZJ,spotify:track:3OQtbwQ9U4A0VDH1rjamZJ,https://api.spotify.com/v1/tracks/3OQtbwQ9U4A0VDH1rjamZJ,https://api.spotify.com/v1/audio-analysis/3OQtbwQ9U4A0VDH1rjamZJ,225853,4
0.65,0.736,6,-5.84,0,0.229,0.0528,0.0,0.235,0.613,159.173,audio_features,1pKeFVVUOPjFsOABub0OaV,spotify:track:1pKeFVVUOPjFsOABub0OaV,https://api.spotify.com/v1/tracks/1pKeFVVUOPjFsOABub0OaV,https://api.spotify.com/v1/audio-analysis/1pKeFVVUOPjFsOABub0OaV,226160,4
0.455,0.849,7,-5.461,0,0.0284,0.000493,1.52e-05,0.466,0.533,90.955,audio_features,0vE909ySKQYBgx7oACaHpQ,spotify:track:0vE909ySKQYBgx7oACaHpQ,https://api.spotify.com/v1/tracks/0vE909ySKQYBgx7oACaHpQ,https://api.spotify.com/v1/audio-analysis/0vE909ySKQYBgx7oACaHpQ,239240,4
0.612,0.166,4,-13.974,0,0.041,0.848,0.00139,0.125,0.356,124.433,audio_features,5e7OZ8PyDJYQdGAiidCPad,spotify:track:5e7OZ8PyDJYQdGAiidCPad,https://api.spotify.com/v1/tracks/5e7OZ8PyDJYQdGAiidCPad,https://api.spotify.com/v1/audio-analysis/5e7OZ8PyDJYQdGAiidCPad,173653,4
0.86,0.439,6,-12.264,0,0.0495,0.0204,0.0147,0.0465,0.725,99.144,audio_features,7f9sC9fvtjYSZYOLSmKJlq,spotify:track:7f9sC9fvtjYSZYOLSmKJlq,https://api.spotify.com/v1/tracks/7f9sC9fvtjYSZYOLSmKJlq,https://api.spotify.com/v1/audio-analysis/7f9sC9fvtjYSZYOLSmKJlq,228307,4
0.579,0.164,10,-16.947,1,0.0544,0.873,3.29e-06,0.217,0.311,108.443,audio_features,14gEDPQtsTcbZOWs7EXg4V,spotify:track:14gEDPQtsTcbZOWs7EXg4V,https://api.spotify.com/v1/tracks/14gEDPQtsTcbZOWs7EXg4V,https://api.spotify.com/v1/audio-analysis/14gEDPQtsTcbZOWs7EXg4V,191560,4
0.853,0.706,7,-7.598,1,0.0451,0.403,0.046,0.0751,0.778,121.991,audio_features,1fPCGREltHJuV3axEPydLp,spotify:track:1fPCGREltHJuV3axEPydLp,https://api.spotify.com/v1/tracks/1fPCGREltHJuV3axEPydLp,https://api.spotify.com/v1/audio-analysis/1fPCGREltHJuV3axEPydLp,189200,4
0.415,0.554,7,-10.839,0,0.0334,0.00541,0.00202,0.155,0.163,120.318,audio_features,4wzt5Rrk3W98pHXAqutuJw,spotify:track:4wzt5Rrk3W98pHXAqutuJw,https://api.spotify.com/v1/tracks/4wzt5Rrk3W98pHXAqutuJw,https://api.spotify.com/v1/audio-analysis/4wzt5Rrk3W98pHXAqutuJw,311292,4
0.257,0.803,7,-3.886,1,0.0411,0.137,0.0156,0.297,0.294,150.818,audio_features,2fY6tqgrlrg1ky9fgs0t5u,spotify:track:2fY6tqgrlrg1ky9fgs0t5u,https://api.spotify.com/v1/tracks/2fY6tqgrlrg1ky9fgs0t5u,https://api.spotify.com/v1/audio-analysis/2fY6tqgrlrg1ky9fgs0t5u,308667,4
0.455,0.922,10,-4.499,0,0.0401,4.42e-05,0.000663,0.067,0.748,169.819,audio_features,0A3ePIlqgEXdXmHjEW2ztV,spotify:track:0A3ePIlqgEXdXmHjEW2ztV,https://api.spotify.com/v1/tracks/0A3ePIlqgEXdXmHjEW2ztV,https://api.spotify.com/v1/audio-analysis/0A3ePIlqgEXdXmHjEW2ztV,224280,4
0.572,0.961,7,-3.089,1,0.0625,0.000734,0.021,0.207,0.818,76.998,audio_features,3rjM7GhxdVq1YySsHBs21i,spotify:track:3rjM7GhxdVq1YySsHBs21i,https://api.spotify.com/v1/tracks/3rjM7GhxdVq1YySsHBs21i,https://api.spotify.com/v1/audio-analysis/3rjM7GhxdVq1YySsHBs21i,186600,4
0.689,0.929,5,-2.76,0,0.0608,0.00933,0.0,0.548,0.609,130.899,audio_features,4MtDnnAJ1AtWit10FRmZdW,spotify:track:4MtDnnAJ1AtWit10FRmZdW,https://api.spotify.com/v1/tracks/4MtDnnAJ1AtWit10FRmZdW,https://api.spotify.com/v1/audio-analysis/4MtDnnAJ1AtWit10FRmZdW,239773,4
0.79,0.585,8,-6.058,1,0.0348,0.185,0.0,0.292,0.585,94.072,audio_features,3G7XYAwtxtoGK7fAm4IlD9,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,226000,4
0.717,0.7,7,-5.155,1,0.0624,0.153,0.000462,0.141,0.499,75.979,audio_features,6LtidZ09rh1n991F8qYPui,spotify:track:6LtidZ09rh1n991F8qYPui,https://api.spotify.com/v1/tracks/6LtidZ09rh1n991F8qYPui,https://api.spotify.com/v1/audio-analysis/6LtidZ09rh1n991F8qYPui,313133,4
0.533,0.903,11,-2.984,1,0.0797,0.000742,0.0777,0.0641,0.476,130.989,audio_features,407vJkfEQMGDu1MVCWNnMX,spotify:track:407vJkfEQMGDu1MVCWNnMX,https://api.spotify.com/v1/tracks/407vJkfEQMGDu1MVCWNnMX,https://api.spotify.com/v1/audio-analysis/407vJkfEQMGDu1MVCWNnMX,201627,4
0.756,0.829,11,-3.973,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,audio_features,1wva1IlWLDNLgwipUWcmjy,spotify:track:1wva1IlWLDNLgwipUWcmjy,https://api.spotify.com/v1/tracks/1wva1IlWLDNLgwipUWcmjy,https://api.spotify.com/v1/audio-analysis/1wva1IlWLDNLgwipUWcmjy,245520,4
